fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,B
lafintel,COMB_W2_D10_B640,0,33868,-1,-1,10298,4524,43.93%,1,48,97.44788622637832,5002,5133,97.2940323749698,4027,4139,72.81813749390541,2987,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,7384,-1,-1,10298,3841,37.30%,1,12,82.83654782778103,4252,5133,83.28098574534913,3447,4139,60.433934666016576,2479,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,3129,-1,-1,10298,2536,24.63%,1,6,53.0878628482369,2725,5133,54.26431505194491,2246,4139,37.51828376401755,1539,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,4371,-1,-1,10298,3129,30.38%,1,7,66.39392168322618,3408,5133,67.43174679874365,2791,4139,47.51340809361288,1949,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,7753,-1,-1,10298,3184,30.92%,1,12,67.13422949542178,3446,5133,68.20488040589514,2823,4139,48.41540711847879,1986,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,14267,-1,-1,10298,4264,41.41%,1,21,91.6033508669394,4702,5133,91.83377627446244,3801,4139,67.86933203315456,2784,4102,100,3,3,640
lafintel,COMB_W2_D10_B640,0,9503,-1,-1,10298,3852,37.41%,1,15,83.14825638028444,4268,5133,83.474269147137,3455,4139,60.799609946367625,2494,4102,100,3,3,640
lafintel,COMB_W2_D10_B768,0,43811,-1,-1,10298,4568,44.36%,1,60,98.4219754529515,5052,5133,98.1879681082387,4064,4139,73.67137981472453,3022,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,7052,-1,-1,10298,3924,38.10%,1,11,84.72628092733294,4349,5133,85.16549891278086,3525,4139,61.87225743539737,2538,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,27385,-1,-1,10298,4450,43.21%,1,38,95.96727060198714,4926,5133,95.9168881372312,3970,4139,71.45294978059484,2931,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,6685,-1,-1,10298,3654,35.48%,1,10,78.4726280927333,4028,5133,79.02875090601594,3271,4139,57.09410043881034,2342,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,5407,-1,-1,10298,3346,32.49%,1,8,72.35534774985388,3714,5133,72.84368204880406,3015,4139,52.07215992198927,2136,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,3195,-1,-1,10298,2340,22.72%,1,6,49.40580557179037,2536,5133,50.35032616574052,2084,4139,34.90980009751341,1432,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,4251,-1,-1,10298,3019,29.32%,1,7,65.20553282680693,3347,5133,65.78883788354675,2723,4139,46.46513895660653,1906,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,9668,-1,-1,10298,4202,40.80%,1,14,90.6097798558348,4651,5133,90.79487798985262,3758,4139,66.89419795221842,2744,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,7387,-1,-1,10298,3999,38.83%,1,11,86.61601402688486,4446,5133,86.85672867842474,3595,4139,63.408093612871774,2601,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,32190,-1,-1,10298,4483,43.53%,1,44,96.5127605688681,4954,5133,96.42425706692438,3991,4139,72.03803022915652,2955,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,9701,-1,-1,10298,4183,40.62%,1,14,90.08377167348527,4624,5133,90.31166948538294,3738,4139,66.50414431984399,2728,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,5966,-1,-1,10298,3450,33.50%,1,9,73.62166374439899,3779,5133,74.438270113554,3081,4139,53.33983422720624,2188,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,3274,-1,-1,10298,2318,22.51%,1,6,49.11357880381843,2521,5133,49.96375936216477,2068,4139,34.66601657727937,1422,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,7278,-1,-1,10298,3961,38.46%,1,11,85.8562244301578,4407,5133,86.10775549649674,3564,4139,62.79863481228669,2576,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,8446,-1,-1,10298,4178,40.57%,1,13,90.74615234755504,4658,5133,90.77071756462914,3757,4139,66.79668454412482,2740,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,11786,-1,-1,10298,4536,44.05%,1,17,98.09078511591662,5035,5133,97.80140130466296,4048,4139,73.25694783032667,3005,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,11024,-1,-1,10298,4332,42.07%,1,16,93.27878433664524,4788,5133,93.40420391398888,3866,4139,69.18576304241833,2838,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,12381,-1,-1,10298,4195,40.74%,1,17,90.25910773426848,4633,5133,90.52911331239429,3747,4139,66.67479278400779,2735,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,24032,-1,-1,10298,4306,41.81%,1,34,92.59692187804404,4753,5133,92.7760328581783,3840,4139,68.69819600195028,2818,4102,100,3,3,768
lafintel,COMB_W2_D10_B768,0,8887,-1,-1,10298,3438,33.39%,1,13,72.88135593220339,3741,5133,73.8342594829669,3056,4139,52.87664553876158,2169,4102,100,3,3,768
lafintel,COMB_W2_D10_B1024,0,4007,-1,-1,10298,2830,27.48%,1,7,60.14026884862653,3087,5133,61.0533945397439,2527,4139,42.83276450511945,1757,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,6604,-1,-1,10298,2870,27.87%,1,11,60.82213130722774,3122,5133,61.68156559555448,2553,4139,43.75914188200878,1795,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,4506,-1,-1,10298,3152,30.61%,1,7,67.25112020261057,3452,5133,68.18071998067165,2822,4139,48.19600195026816,1977,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,3071,-1,-1,10298,2325,22.58%,1,6,50.3409312293006,2584,5133,50.80937424498672,2103,4139,35.44612384202828,1454,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,12269,-1,-1,10298,4185,40.64%,1,18,90.0253263198909,4621,5133,90.26334863493598,3736,4139,66.50414431984399,2728,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,6874,-1,-1,10298,3709,36.02%,1,11,79.64153516462108,4088,5133,80.3092534428606,3324,4139,57.87420770355924,2374,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,24556,-1,-1,10298,4306,41.81%,1,36,92.4995129553867,4748,5133,92.67939115728436,3836,4139,68.62506094588005,2815,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,8458,-1,-1,10298,4170,40.49%,1,13,90.29807130333138,4635,5133,90.40831118627688,3742,4139,66.52852267186738,2729,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,4326,-1,-1,10298,2976,28.90%,1,7,63.33528151178648,3251,5133,64.26673109446726,2660,4139,45.22184300341297,1855,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,3793,-1,-1,10298,2794,27.13%,1,7,58.93239820767582,3025,5133,60.03865668035757,2485,4139,41.85763042418332,1717,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,9064,-1,-1,10298,4125,40.06%,1,15,89.44087278394701,4591,5133,89.49021502778449,3704,4139,65.84592881521209,2701,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,5074,-1,-1,10298,3166,30.74%,1,9,67.85505552308592,3483,5133,68.59144720947089,2839,4139,48.73232569478304,1999,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,7425,-1,-1,10298,3221,31.28%,1,12,67.89401909214884,3485,5133,69.12297656438753,2861,4139,48.80546075085324,2002,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,2674,-1,-1,10298,1822,17.69%,1,5,37.8336255601013,1942,5133,38.8016429089152,1606,4139,26.66991711360312,1094,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,17122,-1,-1,10298,4566,44.34%,1,26,98.5193843756088,5057,5133,98.23628895868566,4066,4139,73.72013651877133,3024,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,5404,-1,-1,10298,3143,30.52%,1,9,67.36801090979934,3458,5133,68.03575742933076,2816,4139,48.34227206240858,1983,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,5508,-1,-1,10298,3514,34.12%,1,9,75.80362361192286,3891,5133,76.41942498187969,3163,4139,54.65626523647001,2242,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,10361,-1,-1,10298,3982,38.67%,1,16,85.40814338593415,4384,5133,85.89031166948538,3555,4139,62.74987810823988,2574,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,31586,-1,-1,10298,4458,43.29%,1,46,95.8308981102669,4919,5133,95.86856728678424,3968,4139,71.42857142857143,2930,4102,100,3,3,1024
lafintel,COMB_W2_D10_B1024,0,14022,-1,-1,10298,4293,41.69%,1,21,92.63588544710696,4755,5133,92.72771200773133,3838,4139,68.60068259385666,2814,4102,100,3,3,1024
lafintel,COMB_W2_D10_B704,0,33314,-1,-1,10298,4498,43.68%,1,47,96.88291447496592,4973,5133,96.76250302005316,4005,4139,72.33057045343735,2967,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,5964,-1,-1,10298,3478,33.77%,1,10,74.73212546269238,3836,5133,75.40468712249336,3121,4139,54.07118478790834,2218,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,7074,-1,-1,10298,3221,31.28%,1,11,67.79661016949152,3480,5133,69.05049528871709,2858,4139,48.80546075085324,2002,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,10193,-1,-1,10298,4274,41.50%,1,16,92.88914864601595,4768,5133,92.80019328340178,3841,4139,68.60068259385666,2814,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,11299,-1,-1,10298,4052,39.35%,1,16,87.02513150204558,4467,5133,87.43657888378836,3619,4139,64.01755241345684,2626,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,17228,-1,-1,10298,4442,43.13%,1,26,95.77245275667252,4916,5133,95.69944431021986,3961,4139,71.33105802047781,2926,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,6241,-1,-1,10298,3269,31.74%,1,10,70.48509643483342,3618,5133,71.03165015704278,2940,4139,50.78010726474891,2083,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,2888,-1,-1,10298,2307,22.40%,1,5,49.522696278979154,2542,5133,50.10872191350568,2074,4139,34.95855680156021,1434,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,7792,-1,-1,10298,4084,39.66%,1,12,88.25248392752776,4530,5133,88.5721188692921,3666,4139,64.77328132618236,2657,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,4379,-1,-1,10298,3112,30.22%,1,7,67.42645626339373,3461,5133,67.98743657888379,2814,4139,48.074110190151146,1972,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,2159,-1,-1,10298,1907,18.52%,1,4,40.05454899668809,2056,5133,40.9035999033583,1693,4139,28.0351048269137,1150,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,9408,-1,-1,10298,4310,41.85%,1,14,93.18137541398792,4783,5133,93.210920512201,3858,4139,69.01511457825451,2831,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,12363,-1,-1,10298,4242,41.19%,1,18,91.35008766803038,4689,5133,91.5921720222276,3791,4139,67.50365675280351,2769,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,6720,-1,-1,10298,3834,37.23%,1,10,82.97292031950127,4259,5133,83.35346702101957,3450,4139,60.48269137006338,2481,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,1922,-1,-1,10298,1742,16.92%,1,3,36.37249172024157,1867,5133,37.25537569461223,1542,4139,25.42662116040956,1043,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,12657,-1,-1,10298,4186,40.65%,1,19,90.08377167348527,4624,5133,90.31166948538294,3738,4139,66.52852267186738,2729,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,8226,-1,-1,10298,3244,31.50%,1,13,69.19929865575686,3552,5133,69.96859144720948,2896,4139,49.9512432959532,2049,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,19853,-1,-1,10298,4496,43.66%,1,29,96.96084161309176,4977,5133,96.8349842957236,4008,4139,72.33057045343735,2967,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,6052,-1,-1,10298,3500,33.99%,1,10,75.64776933567114,3883,5133,76.12949987919787,3151,4139,54.705021940516815,2244,4102,100,3,3,704
lafintel,COMB_W2_D10_B704,0,10937,-1,-1,10298,4035,39.18%,1,17,86.81083187219949,4456,5133,87.21913505677699,3610,4139,63.74939054119941,2615,4102,100,3,3,704
lafintel,COMB_W2_D10_B1,0,1150,-1,-1,10298,853,8.28%,1,3,18.15702318332359,932,5133,18.55520657163566,768,4139,12.920526572403707,530,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1136,-1,-1,10298,872,8.47%,1,3,18.50769530488993,950,5133,18.89345252476444,782,4139,13.11555338859093,538,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1133,-1,-1,10298,829,8.05%,1,3,17.689460354568478,908,5133,18.071998067165985,748,4139,12.603607996099464,517,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1103,-1,-1,10298,811,7.88%,1,3,17.280342879407755,887,5133,17.661270838366754,731,4139,12.311067771818625,505,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1171,-1,-1,10298,939,9.12%,1,3,19.46230274693162,999,5133,20.028992510268186,829,4139,13.77376889322282,565,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1153,-1,-1,10298,842,8.18%,1,3,17.981687122540425,923,5133,18.36192316984779,760,4139,12.798634812286688,525,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1122,-1,-1,10298,853,8.28%,1,3,18.137541398792127,931,5133,18.50688572118869,766,4139,12.8717698683569,528,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1167,-1,-1,10298,864,8.39%,1,3,18.19598675238652,934,5133,18.67600869775308,773,4139,12.944904924427108,531,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1124,-1,-1,10298,843,8.19%,1,3,17.923241768946035,920,5133,18.289441894177337,757,4139,12.72549975621648,522,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1140,-1,-1,10298,834,8.10%,1,3,17.708942139099943,909,5133,18.12031891761295,750,4139,12.603607996099464,517,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1138,-1,-1,10298,825,8.01%,1,3,17.592051431911162,903,5133,17.975356366272045,744,4139,12.530472940029256,514,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1113,-1,-1,10298,801,7.78%,1,3,17.06604324956166,876,5133,17.4438270113554,722,4139,12.164797659678204,499,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1121,-1,-1,10298,847,8.22%,1,2,17.981687122540425,923,5133,18.36192316984779,760,4139,12.774256460263286,524,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1110,-1,-1,10298,810,7.87%,1,3,17.299824663939216,888,5133,17.661270838366754,731,4139,12.335446123842027,506,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1156,-1,-1,10298,870,8.45%,1,3,18.50769530488993,950,5133,18.91761294998792,783,4139,13.139931740614337,539,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1137,-1,-1,10298,825,8.01%,1,2,17.592051431911162,903,5133,17.975356366272045,744,4139,12.530472940029256,514,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1065,-1,-1,10298,793,7.70%,1,2,16.92967075784142,869,5133,17.298864460014496,716,4139,12.04290589956119,494,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1094,-1,-1,10298,807,7.84%,1,2,17.221897525813365,884,5133,17.588789562696302,728,4139,12.26231106777182,503,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1149,-1,-1,10298,865,8.40%,1,3,18.410286382232613,945,5133,18.772650398647016,777,4139,13.066796684544125,536,4102,100,3,3,1
lafintel,COMB_W2_D10_B1,0,1150,-1,-1,10298,900,8.74%,1,2,19.09214884083382,980,5133,19.47330273012805,806,4139,13.505607020965382,554,4102,100,3,3,1
lafintel,COMB_W2_D10_B448,0,3715,-1,-1,10298,2623,25.47%,1,6,55.932203389830505,2871,5133,56.6803575742933,2346,4139,39.80984885421746,1633,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,2337,-1,-1,10298,1925,18.69%,1,4,40.65848431716345,2087,5133,41.43512925827494,1715,4139,28.595806923451978,1173,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,6217,-1,-1,10298,3733,36.25%,1,10,80.7909604519774,4147,5133,81.25151002657647,3363,4139,58.60555826426134,2404,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,9238,-1,-1,10298,4310,41.85%,1,15,93.2982661211767,4789,5133,93.30756221309495,3862,4139,69.03949293027792,2832,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,8233,-1,-1,10298,3982,38.67%,1,13,85.95363335281512,4412,5133,86.30103889828462,3572,4139,63.01803998049732,2585,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,23384,-1,-1,10298,4278,41.54%,1,35,91.73972335865966,4709,5133,92.07538052669727,3811,4139,67.94246708922476,2787,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,7099,-1,-1,10298,3408,33.09%,1,11,72.70601987142022,3732,5133,73.47185310461464,3041,4139,52.73037542662116,2163,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,2007,-1,-1,10298,1644,15.96%,1,4,34.32690434443796,1762,5133,35.12925827494564,1454,4139,24.134568503169184,990,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,2962,-1,-1,10298,2423,23.53%,1,5,51.00331190337035,2618,5133,52.0415559313844,2154,4139,35.982447586543145,1476,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,8642,-1,-1,10298,3762,36.53%,1,14,80.69355152932009,4142,5133,81.32399130224692,3366,4139,58.82496343247197,2413,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,3165,-1,-1,10298,1990,19.32%,1,6,41.554646405610754,2133,5133,42.57066924377869,1762,4139,29.30277913213067,1202,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,20132,-1,-1,10298,4266,41.43%,1,30,91.6617962205338,4705,5133,91.93041797535638,3805,4139,67.84495368113116,2783,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,7278,-1,-1,10298,3790,36.80%,1,12,81.80401324761348,4199,5133,82.16960618506886,3401,4139,59.65382740126768,2447,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,10879,-1,-1,10298,4028,39.11%,1,17,86.77186830313657,4454,5133,87.09833293065958,3605,4139,63.72501218917601,2614,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,3191,-1,-1,10298,1968,19.11%,1,6,41.43775569842197,2127,5133,42.2565837158734,1749,4139,29.254022428083857,1200,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,2278,-1,-1,10298,1881,18.27%,1,4,39.91817650496785,2049,5133,40.58951437545301,1680,4139,28.010726474890298,1149,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,1305,-1,-1,10298,1044,10.14%,1,3,21.955971166958893,1127,5133,22.445035032616577,929,4139,15.480253534861044,635,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,3647,-1,-1,10298,2660,25.83%,1,6,56.34132086499123,2892,5133,57.30852863010389,2372,4139,40.00487567040468,1641,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,1749,-1,-1,10298,1343,13.04%,1,3,27.703097603740503,1422,5133,28.509301763711044,1180,4139,19.502681618722576,800,4102,100,3,3,448
lafintel,COMB_W2_D10_B448,0,10525,-1,-1,10298,4012,38.96%,1,16,86.12896941359828,4421,5133,86.56680357574294,3583,4139,63.28620185275475,2596,4102,100,3,3,448
lafintel,COMB_W2_D10_B832,0,32814,-1,-1,10298,4514,43.83%,1,45,97.38944087278396,4999,5133,97.19739067407586,4023,4139,72.7206240858118,2983,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,6253,-1,-1,10298,3518,34.16%,1,9,75.5113968439509,3876,5133,76.10533945397438,3150,4139,54.72940029254022,2245,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,11841,-1,-1,10298,4155,40.35%,1,17,89.75258133645042,4607,5133,89.94926310703069,3723,4139,66.11409068746953,2712,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,1223,-1,-1,10298,966,9.38%,1,3,20.45587375803624,1050,5133,20.850446967866635,863,4139,14.456362749878108,593,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,15128,-1,-1,10298,4532,44.01%,1,21,97.74011299435028,5017,5133,97.53563662720464,4037,4139,73.03754266211604,2996,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,59602,-1,-1,10298,4612,44.79%,1,80,99.55191895577636,5110,5133,99.15438511717808,4104,4139,74.64651389566065,3062,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,28343,-1,-1,10298,4416,42.88%,1,38,95.11007208260276,4882,5133,95.11959410485623,3937,4139,70.77035592393955,2903,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,4944,-1,-1,10298,3293,31.98%,1,8,70.73835963374245,3631,5133,71.41821696061851,2956,4139,50.87762067284252,2087,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,15845,-1,-1,10298,4387,42.60%,1,22,94.42820962400155,4847,5133,94.46726262382218,3910,4139,70.23403217942466,2881,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,18300,-1,-1,10298,4447,43.18%,1,25,95.9867523865186,4927,5133,95.84440686156076,3967,4139,71.52608483666504,2934,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,11852,-1,-1,10298,4390,42.63%,1,17,94.9347360218196,4873,5133,94.80550857695096,3924,4139,70.55095075572892,2894,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,13487,-1,-1,10298,4488,43.58%,1,19,96.9413598285603,4976,5133,96.78666344527664,4006,4139,72.25743539736715,2964,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,26947,-1,-1,10298,4386,42.59%,1,36,94.48665497759596,4850,5133,94.51558347426916,3912,4139,70.23403217942466,2881,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,12311,-1,-1,10298,4542,44.11%,1,18,98.30508474576273,5046,5133,97.94636385600388,4054,4139,73.45197464651389,3013,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,7824,-1,-1,10298,4087,39.69%,1,12,88.3304110656536,4534,5133,88.59627929451558,3667,4139,64.89517308629937,2662,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,17891,-1,-1,10298,4434,43.06%,1,25,95.77245275667252,4916,5133,95.60280260932592,3957,4139,71.33105802047781,2926,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,39439,-1,-1,10298,4566,44.34%,1,54,98.30508474576273,5046,5133,98.11548683256824,4061,4139,73.57386640663091,3018,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,9904,-1,-1,10298,4372,42.45%,1,15,94.52561854665888,4852,5133,94.51558347426916,3912,4139,70.11214041930765,2876,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,5308,-1,-1,10298,2653,25.76%,1,9,56.26339372686539,2888,5133,57.1394056535395,2365,4139,40.126767430521696,1646,4102,100,3,3,832
lafintel,COMB_W2_D10_B832,0,25859,-1,-1,10298,4584,44.51%,1,35,98.96746541983244,5080,5133,98.62285576226142,4082,4139,74.11019015114579,3040,4102,100,3,3,832
lafintel,COMB_W2_D10_B96,0,1860,-1,-1,10298,1649,16.01%,1,3,33.58659653224235,1724,5133,34.742691471369895,1438,4139,23.549488054607508,966,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,1311,-1,-1,10298,1020,9.90%,1,2,21.11825443210598,1084,5133,21.74438270113554,900,4139,14.968308142369576,614,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,4822,-1,-1,10298,3314,32.18%,1,7,71.49814923046951,3670,5133,72.19135056777,2988,4139,51.21891760117017,2101,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,5379,-1,-1,10298,3308,32.12%,1,8,71.2448860315605,3657,5133,71.8772650398647,2975,4139,51.19453924914675,2100,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,6925,-1,-1,10298,3861,37.49%,1,9,83.57685563997663,4290,5133,83.88499637593621,3472,4139,61.01901511457826,2503,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,6049,-1,-1,10298,3454,33.54%,1,10,74.10870835768556,3804,5133,74.77651606668277,3095,4139,53.632374451487074,2200,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,3166,-1,-1,10298,2482,24.10%,1,5,52.60081823495032,2700,5133,53.587823145687366,2218,4139,37.03071672354949,1519,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,9351,-1,-1,10298,4151,40.31%,1,14,88.91486460159751,4564,5133,89.36941290166706,3699,4139,65.60214529497806,2691,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,2891,-1,-1,10298,2420,23.50%,1,4,51.70465614650303,2654,5133,52.50060401063059,2173,4139,36.3237445148708,1490,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,1164,-1,-1,10298,893,8.67%,1,2,18.70251315020456,960,5133,19.15921720222276,793,4139,13.261823500731351,544,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,3183,-1,-1,10298,2076,20.16%,1,5,43.19111630625365,2217,5133,44.26189900942256,1832,4139,30.52169673330083,1252,4102,100,3,3,96
lafintel,COMB_W2_D10_B96,0,1157,-1,-1,10298,872,8.47%,1,2,18.21546853691798,935,5133,18.700169122976565,774,4139,12.944904924427108,531,4102,100,3,3,96
