fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,D
lafintel,MAGIC_D3_L3_CHAR,43,43172,-1,-1,147,17,11.56%,1,60,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
lafintel,MAGIC_D3_L3_CHAR,44,40701,-1,-1,147,16,10.88%,1,57,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
lafintel,MAGIC_D3_L3_CHAR,7,6266,-1,-1,147,16,10.88%,1,9,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
lafintel,MAGIC_D3_L3_CHAR,21,16258,-1,-1,147,16,10.88%,1,23,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
lafintel,MAGIC_D3_L3_CHAR,32,28986,-1,-1,147,16,10.88%,1,41,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
lafintel,MAGIC_D3_L3_CHAR,20,21335,-1,-1,147,17,11.56%,1,31,39.58333333333333,19,48,30.107526881720432,28,93,39.285714285714285,11,28,25,2,8,3
aflfast,MAGIC_D6_L6_CHAR,13932,7241179,5,4,-1,-1,0.01%,1,2765,44.44444444444444,24,54,31.313131313131315,31,99,44.11764705882353,15,34,25,2,8,6
aflfast,MAGIC_D10_L10_CHAR,2676,2556090,10,9,-1,-1,0.02%,1,1005,53.2258064516129,33,62,39.25233644859813,42,107,57.14285714285714,24,42,25,2,8,10
aflfast,MAGIC_D4_L4_CHAR,2759,1537468,3,2,-1,-1,0.01%,1,592,40.0,20,50,28.421052631578945,27,95,36.66666666666666,11,30,25,2,8,4
aflfast,MAGIC_D2_L2_CHAR,28,34547,2,1,-1,-1,0.01%,1,17,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,0,2773,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,68,65098,2,1,-1,-1,0.01%,1,29,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,15,9181,2,1,-1,-1,0.01%,1,7,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,8,6400,2,1,-1,-1,0.01%,1,6,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,0,3893,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,13,5480,2,1,-1,-1,0.01%,1,6,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,8,6948,2,1,-1,-1,0.01%,1,7,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,1,3204,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,14,8785,2,1,-1,-1,0.01%,1,7,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,0,3087,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,30,41809,2,1,-1,-1,0.01%,1,20,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,12,8190,2,1,-1,-1,0.01%,1,7,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,26,19262,2,1,-1,-1,0.01%,1,11,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,27,30405,2,1,-1,-1,0.01%,1,15,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,14,9209,2,1,-1,-1,0.01%,1,8,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,6,1604,1,0,-1,-1,0.01%,1,4,30.434782608695656,14,46,24.17582417582417,22,91,23.07692307692308,6,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,0,2751,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,3,3246,2,1,-1,-1,0.01%,1,5,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D2_L2_CHAR,13,5366,2,1,-1,-1,0.01%,1,7,34.78260869565217,16,46,25.274725274725277,23,91,30.76923076923077,8,26,25,2,8,2
aflfast,MAGIC_D1_L1_CHAR,9,1652,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,13,2762,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1086,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1086,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,13,2732,1,0,-1,-1,0.01%,1,6,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,566,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,7,1620,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,550,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1126,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1508,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1126,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,550,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1080,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,14,3249,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,12,2178,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,566,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,10,1668,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,6,1604,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1046,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_CHAR,0,1086,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D7_L7_CHAR,17209,14566791,7,6,-1,-1,0.02%,1,5443,48.21428571428572,27,56,35.64356435643564,36,101,50.0,18,36,25,2,8,7
aflfast,MAGIC_D8_L8_CHAR,7867,6803566,8,7,-1,-1,0.02%,1,2525,50.0,29,58,36.89320388349515,38,103,52.63157894736842,20,38,25,2,8,8
aflfast,MAGIC_D8_L8_CHAR,3543,4720585,8,7,-1,-1,0.02%,1,1760,50.0,29,58,36.89320388349515,38,103,52.63157894736842,20,38,25,2,8,8
tortoise-bb,MAGIC_D5_L5_CHAR,0,16093,6,5,-1,-1,0.02%,1,12,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,7,31080,6,5,-1,-1,0.02%,1,20,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,181,922667,6,5,-1,-1,0.03%,1,469,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,59,114577,6,5,-1,-1,0.02%,1,62,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,112,258905,6,5,-1,-1,0.03%,1,134,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,124,677679,6,5,-1,-1,0.03%,1,344,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,56,290000,6,5,-1,-1,0.03%,1,149,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,60,244907,6,5,-1,-1,0.03%,1,127,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,36,194113,6,5,-1,-1,0.03%,1,101,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,5,34351,6,5,-1,-1,0.02%,1,21,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,3,19172,6,5,-1,-1,0.02%,1,14,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,33,142005,6,5,-1,-1,0.03%,1,75,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,73,364916,6,5,-1,-1,0.03%,1,188,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,324,1256212,6,5,-1,-1,0.03%,1,636,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,7,41006,6,5,-1,-1,0.02%,1,24,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,16,40717,6,5,-1,-1,0.02%,1,25,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,212,809723,6,5,-1,-1,0.03%,1,410,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,0,13500,6,5,-1,-1,0.02%,1,11,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,53,220935,6,5,-1,-1,0.03%,1,115,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D5_L5_CHAR,29,161765,6,5,-1,-1,0.03%,1,85,44.0,23,52,40.0,42,105,-1.0,-1,-1,25,2,8,5
tortoise-bb,MAGIC_D6_L6_CHAR,74,396978,7,6,-1,-1,0.03%,1,202,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,39,194572,7,6,-1,-1,0.03%,1,100,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,127,467345,7,6,-1,-1,0.03%,1,236,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,125,559237,7,6,-1,-1,0.03%,1,282,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,263,1384113,7,6,-1,-1,0.03%,1,693,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,128,625147,7,6,-1,-1,0.03%,1,314,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,55,119888,7,6,-1,-1,0.02%,1,64,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,0,16760,7,6,-1,-1,0.02%,1,12,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,30,101780,7,6,-1,-1,0.02%,1,55,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,145,1000605,7,6,-1,-1,0.03%,1,504,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,167,1039580,7,6,-1,-1,0.03%,1,529,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,423,2614662,7,6,-1,-1,0.03%,1,1320,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,11,83709,7,6,-1,-1,0.02%,1,45,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,4,36137,7,6,-1,-1,0.02%,1,22,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,176,1019298,7,6,-1,-1,0.03%,1,516,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,10,50222,7,6,-1,-1,0.02%,1,29,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,220,900329,7,6,-1,-1,0.03%,1,457,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,0,17227,7,6,-1,-1,0.02%,1,12,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,52,120774,7,6,-1,-1,0.02%,1,63,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D6_L6_CHAR,430,2538022,7,6,-1,-1,0.03%,1,1270,46.0,25,54,41.0,44,107,-1.0,-1,-1,25,2,8,6
tortoise-bb,MAGIC_D10_L10_CHAR,212,2652741,11,10,-1,-1,0.04%,1,1394,53.0,33,62,45.0,52,115,-1.0,-1,-1,25,2,8,10
tortoise-bb,MAGIC_D10_L10_CHAR,167,2155582,11,10,-1,-1,0.05%,1,1130,53.0,33,62,45.0,52,115,-1.0,-1,-1,25,2,8,10
tortoise-bb,MAGIC_D10_L10_CHAR,231,2480123,11,10,-1,-1,0.04%,1,1285,53.0,33,62,45.0,52,115,-1.0,-1,-1,25,2,8,10
tortoise-bb,MAGIC_D10_L10_CHAR,357,3851282,10,9,-1,-1,0.04%,1,1988,50.0,31,62,43.0,50,115,-1.0,-1,-1,25,2,8,10
tortoise-bb,MAGIC_D11_L11_CHAR,458,8416990,12,11,-1,-1,0.05%,1,4277,54.0,35,64,46.0,54,117,-1.0,-1,-1,25,2,8,11
tortoise-bb,MAGIC_D4_L4_CHAR,2,11259,5,4,-1,-1,0.01%,1,10,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,117,298906,5,4,-1,-1,0.03%,1,153,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,15,30780,5,4,-1,-1,0.01%,1,19,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9309,5,4,-1,-1,0.01%,1,8,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9238,5,4,-1,-1,0.01%,1,8,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9186,5,4,-1,-1,0.01%,1,9,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9190,5,4,-1,-1,0.01%,1,9,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,109,348854,5,4,-1,-1,0.03%,1,178,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,11,21154,5,4,-1,-1,0.01%,1,14,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,267,784903,5,4,-1,-1,0.03%,1,395,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,111,285190,5,4,-1,-1,0.02%,1,146,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9305,5,4,-1,-1,0.01%,1,8,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,70,172986,5,4,-1,-1,0.02%,1,90,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9612,5,4,-1,-1,0.01%,1,9,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,3,13545,5,4,-1,-1,0.01%,1,10,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,26,116821,5,4,-1,-1,0.01%,1,62,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9503,5,4,-1,-1,0.01%,1,9,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,40,72306,5,4,-1,-1,0.01%,1,41,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,0,9311,5,4,-1,-1,0.01%,1,8,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D4_L4_CHAR,49,129506,5,4,-1,-1,0.03%,1,68,42.0,21,50,38.0,40,103,-1.0,-1,-1,25,2,8,4
tortoise-bb,MAGIC_D2_L2_CHAR,0,4978,3,2,-1,-1,0.01%,1,6,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6122,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,25,25439,3,2,-1,-1,0.01%,1,17,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6142,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6170,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,3,5847,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,4947,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6209,3,2,-1,-1,0.01%,1,8,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6145,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6117,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,5937,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,22,38040,3,2,-1,-1,0.01%,1,23,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,4935,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,16,29471,3,2,-1,-1,0.01%,1,19,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6295,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6179,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,7013,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6187,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6140,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D2_L2_CHAR,0,6120,3,2,-1,-1,0.01%,1,7,36.0,17,46,36.0,36,99,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L1_CHAR,1,1622,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,810,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,831,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,2,2020,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,3,2051,1,0,-1,-1,0.01%,1,6,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,3,2080,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,4,2408,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,2,2020,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,837,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,1242,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,838,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,810,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,810,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,837,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,1214,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,783,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,864,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,0,864,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,1,1622,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_CHAR,1,1622,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D7_L7_CHAR,0,19939,8,7,-1,-1,0.01%,1,14,48.0,27,56,42.0,46,109,-1.0,-1,-1,25,2,8,7
tortoise-bb,MAGIC_D7_L7_CHAR,1,26962,8,7,-1,-1,0.01%,1,17,48.0,27,56,42.0,46,109,-1.0,-1,-1,25,2,8,7
tortoise-bb,MAGIC_D7_L7_CHAR,0,20932,8,7,-1,-1,0.01%,1,14,48.0,27,56,42.0,46,109,-1.0,-1,-1,25,2,8,7
tortoise-bb,MAGIC_D7_L7_CHAR,109,1101005,8,7,-1,-1,0.04%,1,534,48.0,27,56,42.0,46,109,-1.0,-1,-1,25,2,8,7
tortoise-bb,MAGIC_D7_L7_CHAR,0,20919,8,7,-1,-1,0.01%,1,15,48.0,27,56,42.0,46,109,-1.0,-1,-1,25,2,8,7
