fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
aflfast,COMP_W2_D4_B1,0,644,18,17,-1,-1,0.03%,2,4,88.17204301,82,93,74.76635514,80,107,64.28571429,45,70,100,3,3,2,4
aflfast,COMP_W2_D4_B1,0,668,21,20,-1,-1,0.03%,5,4,91.39784946,85,93,77.57009346,83,107,68.57142857,48,70,100,3,3,2,4
aflfast,COMP_W2_D10_B1,0,1610,152,151,-1,-1,0.04%,1,5,21.50789012,1104,5133,21.86518483,905,4139,15.26084837,626,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2101,203,202,-1,-1,0.04%,1,5,31.56049094,1620,5133,32.23000725,1334,4139,22.15992199,909,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,1827,172,171,-1,-1,0.04%,1,5,24.13793103,1239,5133,24.59531288,1018,4139,17.13798147,703,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2843,273,272,-1,-1,0.04%,1,5,39.95714007,2051,5133,40.46871225,1675,4139,28.25451,1159,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2063,199,198,-1,-1,0.04%,1,5,29.47594,1513,5133,30.05556898,1244,4139,20.79473428,853,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2228,215,214,-1,-1,0.04%,3,5,33.17747906,1703,5133,33.60715149,1391,4139,23.30570453,956,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,1749,166,165,-1,-1,0.04%,1,5,24.23533996,1244,5133,24.78859628,1026,4139,17.11360312,702,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2161,208,207,-1,-1,0.04%,1,5,31.56049094,1620,5133,32.13336555,1330,4139,22.20867869,911,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,3176,303,302,-1,-1,0.04%,2,5,45.02240405,2311,5133,45.90480792,1900,4139,31.76499269,1303,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,1855,178,177,-1,-1,0.04%,1,5,26.43678161,1357,5133,26.96303455,1116,4139,18.62506095,764,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,1791,171,170,-1,-1,0.04%,1,5,25.63802844,1316,5133,26.18990094,1084,4139,18.06435885,741,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2970,285,284,-1,-1,0.04%,1,5,42.45080849,2179,5133,43.1021986,1784,4139,29.96099464,1229,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,1755,168,167,-1,-1,0.04%,1,4,23.74829534,1219,5133,24.20874607,1002,4139,16.84544125,691,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2111,202,201,-1,-1,0.04%,1,4,30.07987532,1544,5133,30.58709833,1266,4139,21.18478791,869,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2754,265,264,-1,-1,0.04%,1,5,40.13247613,2060,5133,40.75863735,1687,4139,28.25451,1159,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2381,226,225,-1,-1,0.04%,1,4,34.59964933,1776,5133,35.12925827,1454,4139,24.35397367,999,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2689,259,258,-1,-1,0.04%,1,5,39.87921294,2047,5133,40.5170331,1677,4139,28.01072647,1149,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,2198,212,211,-1,-1,0.04%,1,4,32.02805377,1644,5133,32.54409278,1347,4139,22.54997562,925,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,3309,314,313,-1,-1,0.04%,1,6,47.41866355,2434,5133,48.12756705,1992,4139,33.44709898,1372,4102,100,3,3,2,10
aflfast,COMP_W2_D10_B1,0,4044,388,387,-1,-1,0.04%,1,5,55.44515878,2846,5133,55.95554482,2316,4139,39.37103852,1615,4102,100,3,3,2,10
aflfast,COMP_W2_D12_B1,0,2307,222,221,-1,-1,0.04%,1,5,9.212901967,1888,20493,9.405247458,1545,16427,6.424649176,1053,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2170,209,208,-1,-1,0.04%,1,5,9.383691992,1923,20493,9.612223778,1579,16427,6.49176327,1064,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1701,161,160,-1,-1,0.04%,1,5,5.801981164,1189,20493,5.947525415,977,16427,4.100061013,672,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2303,223,222,-1,-1,0.04%,2,5,9.534963158,1954,20493,9.80702502,1611,16427,6.625991458,1086,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1710,163,162,-1,-1,0.04%,1,4,6.363148392,1304,20493,6.531929141,1073,16427,4.466137889,732,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2658,257,256,-1,-1,0.04%,1,5,11.27214171,2310,20493,11.51762342,1892,16427,7.815741306,1281,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2107,203,202,-1,-1,0.04%,1,5,8.188161811,1678,20493,8.437328788,1386,16427,5.72300183,938,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1685,160,159,-1,-1,0.04%,1,4,5.880056605,1205,20493,6.008400804,987,16427,4.154972544,681,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2201,211,210,-1,-1,0.04%,1,5,8.94451764,1833,20493,9.186096061,1509,16427,6.223306894,1020,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2005,192,191,-1,-1,0.04%,1,4,7.602596008,1558,20493,7.792049674,1280,16427,5.326418548,873,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1965,188,187,-1,-1,0.04%,2,4,7.553798858,1548,20493,7.737261825,1271,16427,5.283709579,866,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1733,164,163,-1,-1,0.04%,1,4,6.387546967,1309,20493,6.574541913,1080,16427,4.478340451,734,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2516,243,242,-1,-1,0.04%,1,5,10.74025277,2201,20493,11.01844524,1810,16427,7.437461867,1219,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2282,219,218,-1,-1,0.04%,1,5,8.8664422,1817,20493,9.125220673,1499,16427,6.192800488,1015,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2228,214,213,-1,-1,0.04%,2,4,9.486166008,1944,20493,9.727887015,1598,16427,6.571079927,1077,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1676,159,158,-1,-1,0.04%,1,5,6.280193237,1287,20493,6.410178365,1053,16427,4.399023795,721,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2342,228,227,-1,-1,0.04%,1,5,9.505684868,1948,20493,9.721799476,1597,16427,6.619890177,1085,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2060,198,197,-1,-1,0.04%,1,5,8.397989557,1721,20493,8.644305107,1420,16427,5.838926174,957,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,2462,239,238,-1,-1,0.04%,1,5,10.63289904,2179,20493,10.90886954,1792,16427,7.35814521,1206,16390,100,3,3,2,12
aflfast,COMP_W2_D12_B1,0,1904,183,182,-1,-1,0.04%,1,5,7.329331967,1502,20493,7.50593535,1233,16427,5.125076266,840,16390,100,3,3,2,12
aflfast,COMP_W2_D16_B1,0,2520,244,243,-1,-1,0.05%,1,5,0.683566631,2240,327693,0.7052218455,1849,262187,0.4730116346,1240,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2952,286,285,-1,-1,0.05%,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
aflfast,COMP_W2_D16_B1,0,2635,256,255,-1,-1,0.05%,1,5,0.7427683838,2434,327693,0.7616701057,1997,262187,0.5123021171,1343,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1908,182,181,-1,-1,0.05%,2,5,0.4696468951,1539,327693,0.4828614691,1266,262187,0.3276749952,859,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1808,171,170,-1,-1,0.05%,1,5,0.4730036955,1550,327693,0.4866755407,1276,262187,0.3276749952,859,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1987,191,190,-1,-1,0.05%,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
aflfast,COMP_W2_D16_B1,0,1985,188,187,-1,-1,0.05%,1,5,0.4739191866,1553,327693,0.4882011694,1280,262187,0.3311081442,868,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1744,166,165,-1,-1,0.05%,1,4,0.424787835,1392,327693,0.438236831,1149,262187,0.2963951936,777,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1942,187,186,-1,-1,0.05%,1,5,0.4879567156,1599,327693,0.5023132344,1317,262187,0.3398817471,891,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2185,211,210,-1,-1,0.05%,1,5,0.6060550576,1986,327693,0.6213122695,1629,262187,0.4180812512,1096,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2325,226,225,-1,-1,0.05%,1,5,0.6292474969,2062,327693,0.6464851423,1695,262187,0.435628457,1142,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2307,224,223,-1,-1,0.05%,1,5,0.6557967366,2149,327693,0.6712766079,1760,262187,0.4520312798,1185,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1964,189,188,-1,-1,0.05%,1,5,0.5261021749,1724,327693,0.5404539508,1417,262187,0.3642952508,955,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2348,228,227,-1,-1,0.05%,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
aflfast,COMP_W2_D16_B1,0,3275,317,316,-1,-1,0.05%,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
aflfast,COMP_W2_D16_B1,0,2163,209,208,-1,-1,0.05%,2,5,0.5798109816,1900,327693,0.5949951752,1560,262187,0.4012969674,1052,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,1687,160,159,-1,-1,0.05%,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
aflfast,COMP_W2_D16_B1,0,2227,216,215,-1,-1,0.05%,1,5,0.621618405,2037,327693,0.6373313704,1671,262187,0.4287621591,1124,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,3056,296,295,-1,-1,0.05%,1,5,0.918847824,3011,327693,0.9363545866,2455,262187,0.6297921038,1651,262150,100,3,3,2,16
aflfast,COMP_W2_D16_B1,0,2709,264,263,-1,-1,0.05%,1,5,0.7366651103,2414,327693,0.7609072914,1995,262187,0.5096318901,1336,262150,100,3,3,2,16
aflfast,COMP_W2_D2_B1,0,620,10,9,-1,-1,0.03%,5,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,613,13,12,-1,-1,0.03%,7,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,596,12,11,-1,-1,0.03%,6,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,628,11,10,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,612,14,13,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,652,14,13,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,597,12,11,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,696,13,12,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,582,12,11,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,676,12,11,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,618,13,12,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,588,10,9,-1,-1,0.03%,6,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,656,12,11,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,627,12,11,-1,-1,0.03%,9,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,644,13,12,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,582,12,11,-1,-1,0.03%,6,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,636,12,11,-1,-1,0.03%,7,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,668,11,10,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,668,11,10,-1,-1,0.03%,9,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D2_B1,0,636,12,11,-1,-1,0.03%,7,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
aflfast,COMP_W2_D6_B1,0,553,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,530,52,51,-1,-1,0.03%,1,4,92.19219219,307,333,86.95652174,260,299,67.9389313,178,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,627,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,627,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,534,53,52,-1,-1,0.03%,1,4,94.29429429,314,333,88.62876254,265,299,69.46564885,182,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,553,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,541,53,52,-1,-1,0.03%,1,4,94.29429429,314,333,88.62876254,265,299,69.46564885,182,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,627,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,553,54,53,-1,-1,0.03%,1,5,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,587,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,667,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,587,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,635,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,587,54,53,-1,-1,0.03%,1,5,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,627,54,53,-1,-1,0.03%,1,5,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,667,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,667,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,587,54,53,-1,-1,0.03%,1,5,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,587,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D6_B1,0,667,54,53,-1,-1,0.03%,1,4,95.1951952,317,333,89.29765886,267,299,70.22900763,184,262,100,3,3,2,6
aflfast,COMP_W2_D8_B1,0,2469,213,212,-1,-1,0.03%,2,5,89.48182521,1157,1293,88.65979381,946,1067,66.11650485,681,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1721,158,157,-1,-1,0.03%,1,5,75.25135344,973,1293,74.7891284,798,1067,54.46601942,561,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2872,234,233,-1,-1,0.03%,2,5,95.51430781,1235,1293,94.09559513,1004,1067,70.97087379,731,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2140,191,190,-1,-1,0.03%,1,5,84.60943542,1094,1293,83.78631678,894,1067,61.94174757,638,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1804,163,162,-1,-1,0.03%,1,5,77.18484145,998,1293,77.03842549,822,1067,56.11650485,578,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2531,217,216,-1,-1,0.03%,2,4,92.34338747,1194,1293,91.19025305,973,1067,68.15533981,702,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2423,208,207,-1,-1,0.03%,2,5,89.01778809,1151,1293,88.37863168,943,1067,65.63106796,676,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1781,163,162,-1,-1,0.03%,1,5,77.80355762,1006,1293,77.22586692,824,1067,56.31067961,580,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2164,189,188,-1,-1,0.03%,2,5,84.84145398,1097,1293,84.25492034,899,1067,62.03883495,639,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1804,164,163,-1,-1,0.03%,1,4,75.0966744,971,1293,74.97656982,800,1067,54.66019417,563,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2130,190,189,-1,-1,0.03%,1,5,85.76952823,1109,1293,85.37956888,911,1067,62.7184466,646,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2223,198,197,-1,-1,0.03%,1,5,86.31090487,1116,1293,85.84817245,916,1067,63.39805825,653,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2285,207,206,-1,-1,0.03%,2,5,87.47099768,1131,1293,86.87910028,927,1067,64.36893204,663,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1765,159,158,-1,-1,0.03%,2,5,75.40603248,975,1293,75.16401125,802,1067,54.66019417,563,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2152,196,195,-1,-1,0.03%,1,5,85.38283063,1104,1293,85.09840675,908,1067,62.62135922,645,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1686,153,152,-1,-1,0.03%,2,5,73.70456303,953,1293,73.47703843,784,1067,53.39805825,550,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,2172,194,193,-1,-1,0.03%,2,5,85.15081206,1101,1293,84.53608247,902,1067,62.42718447,643,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1695,154,153,-1,-1,0.03%,1,5,74.3232792,961,1293,74.13308341,791,1067,53.78640777,554,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1829,167,166,-1,-1,0.03%,1,5,77.49419954,1002,1293,77.03842549,822,1067,56.31067961,580,1030,100,3,3,2,8
aflfast,COMP_W2_D8_B1,0,1796,162,161,-1,-1,0.03%,1,5,76.02474865,983,1293,75.63261481,807,1067,55.14563107,568,1030,100,3,3,2,8
tortoise-bb,COMP_W2_D14_B1,0,2836,273,272,-1,-1,0.04%,1,6,3,2629,81933,3,2172,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2058,199,198,-1,-1,0.04%,1,6,2,1856,81933,2,1540,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2580,248,247,-1,-1,0.04%,1,6,2,2371,81933,2,1960,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2281,219,218,-1,-1,0.04%,1,6,2,1955,81933,2,1614,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,1770,169,168,-1,-1,0.04%,1,5,1,1419,81933,1,1175,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,3270,316,315,-1,-1,0.04%,1,6,3,3053,81933,3,2526,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,1785,171,170,-1,-1,0.04%,2,6,1,1417,81933,1,1185,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,1803,173,172,-1,-1,0.04%,1,5,1,1424,81933,1,1181,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2027,195,194,-1,-1,0.04%,1,5,2,1705,81933,2,1411,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,3072,299,298,-1,-1,0.04%,1,6,3,2866,81933,3,2367,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2612,254,253,-1,-1,0.04%,1,6,2,2341,81933,2,1942,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2051,197,196,-1,-1,0.04%,1,5,2,1866,81933,2,1550,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,1803,171,170,-1,-1,0.04%,1,6,1,1411,81933,1,1169,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,1536,144,143,-1,-1,0.04%,1,5,1,1047,81933,1,873,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2537,248,247,-1,-1,0.04%,1,6,2,2282,81933,2,1889,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2268,222,221,-1,-1,0.04%,1,6,2,2035,81933,2,1686,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2040,196,195,-1,-1,0.04%,1,5,2,1719,81933,2,1430,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2325,224,223,-1,-1,0.04%,1,6,2,2019,81933,2,1675,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2306,222,221,-1,-1,0.04%,1,5,2,2003,81933,2,1664,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D14_B1,0,2298,222,221,-1,-1,0.04%,1,6,2,2139,81933,2,1766,65588,-1,-1,-1,100,3,3,2,14
tortoise-bb,COMP_W2_D4_B1,0,433,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,444,15,14,-1,-1,0.03%,1,5,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,444,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,477,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,5,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,444,15,14,-1,-1,0.03%,1,5,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,433,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,433,15,14,-1,-1,0.03%,1,5,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,444,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,433,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,414,15,14,-1,-1,0.03%,1,5,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,477,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,471,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,414,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D4_B1,0,388,15,14,-1,-1,0.03%,1,4,92,86,93,81,95,116,-1,-1,-1,100,3,3,2,4
tortoise-bb,COMP_W2_D10_B1,0,2092,200,199,-1,-1,0.04%,2,5,30,1568,5133,31,1296,4148,-1,-1,-1,100,3,3,2,10
tortoise-bb,COMP_W2_D10_B1,0,1819,173,172,-1,-1,0.04%,1,5,26,1356,5133,27,1123,4148,-1,-1,-1,100,3,3,2,10
tortoise-bb,COMP_W2_D10_B1,0,2649,256,255,-1,-1,0.04%,1,5,39,2013,5133,40,1663,4148,-1,-1,-1,100,3,3,2,10
tortoise-bb,COMP_W2_D10_B1,0,1829,174,173,-1,-1,0.04%,2,5,25,1325,5133,26,1101,4148,-1,-1,-1,100,3,3,2,10
tortoise-bb,COMP_W2_D10_B1,0,2265,217,216,-1,-1,0.04%,1,5,33,1742,5133,34,1441,4148,-1,-1,-1,100,3,3,2,10
