fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,C,D
aflfast,CHECKSUM_L70_C1_D8,382,242160,6,5,-1,-1,0.01%,1,94,91.3793103448276,53,58,77.66990291262135,80,103,78.94736842105263,30,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,45,84115,6,5,-1,-1,0.01%,1,35,91.3793103448276,53,58,77.66990291262135,80,103,78.94736842105263,30,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,15,63281,7,6,-1,-1,0.01%,1,28,91.3793103448276,53,58,77.66990291262135,80,103,81.57894736842105,31,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,111,112744,7,6,-1,-1,0.01%,1,45,91.3793103448276,53,58,77.66990291262135,80,103,81.57894736842105,31,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,188,154269,5,4,-1,-1,0.01%,1,61,87.93103448275862,51,58,75.72815533980582,78,103,73.68421052631578,28,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,71,122228,7,6,-1,-1,0.01%,1,49,91.3793103448276,53,58,77.66990291262135,80,103,81.57894736842105,31,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,56,87577,7,6,-1,-1,0.01%,1,37,91.3793103448276,53,58,77.66990291262135,80,103,81.57894736842105,31,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,15,61415,6,5,-1,-1,0.01%,1,27,91.3793103448276,53,58,77.66990291262135,80,103,78.94736842105263,30,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,138,107457,7,6,-1,-1,0.01%,1,44,87.93103448275862,51,58,75.72815533980582,78,103,78.94736842105263,30,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,25,82625,7,6,-1,-1,0.01%,1,35,91.3793103448276,53,58,77.66990291262135,80,103,81.57894736842105,31,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,29,57537,5,4,-1,-1,0.01%,1,25,91.3793103448276,53,58,77.66990291262135,80,103,76.31578947368422,29,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C1_D8,19,70239,6,5,-1,-1,0.01%,1,30,91.3793103448276,53,58,77.66990291262135,80,103,78.94736842105263,30,38,100,8,8,1,8
aflfast,CHECKSUM_L70_C8_D1,21,91207,9,8,-1,-1,0.01%,1,38,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,20,53046,8,7,-1,-1,0.01%,1,23,89.65517241379311,52,58,75.28089887640449,67,89,81.57894736842105,31,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,96,127315,9,8,-1,-1,0.01%,1,51,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,328,238078,9,8,-1,-1,0.02%,1,92,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,99,94896,9,8,-1,-1,0.01%,1,39,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,4,21404,8,7,-1,-1,0.01%,1,11,91.3793103448276,53,58,75.28089887640449,67,89,84.21052631578947,32,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,36,90776,9,8,-1,-1,0.01%,1,37,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,10,71005,9,8,-1,-1,0.01%,1,30,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,84,81481,5,4,-1,-1,0.01%,1,35,84.48275862068965,49,58,75.28089887640449,67,89,65.78947368421053,25,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,287,196874,7,6,-1,-1,0.02%,1,76,89.65517241379311,52,58,75.28089887640449,67,89,78.94736842105263,30,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,0,40506,9,8,-1,-1,0.01%,1,19,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,152,145822,9,8,-1,-1,0.01%,1,57,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,467,278912,8,7,-1,-1,0.02%,1,106,89.65517241379311,52,58,75.28089887640449,67,89,81.57894736842105,31,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,35,73501,9,8,-1,-1,0.01%,1,31,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,64,80892,8,7,-1,-1,0.01%,1,34,91.3793103448276,53,58,75.28089887640449,67,89,84.21052631578947,32,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,10,39961,8,7,-1,-1,0.01%,1,18,91.3793103448276,53,58,75.28089887640449,67,89,84.21052631578947,32,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,87,111163,9,8,-1,-1,0.01%,1,44,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,193,135965,9,8,-1,-1,0.01%,1,54,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,65,69492,9,8,-1,-1,0.01%,1,29,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L70_C8_D1,10,42979,9,8,-1,-1,0.01%,1,20,91.3793103448276,53,58,75.28089887640449,67,89,86.8421052631579,33,38,100,8,8,8,1
aflfast,CHECKSUM_L36_C1_D2,0,12996,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,0,5131,3,2,-1,-1,0.01%,1,6,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,9,14364,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,7,6215,3,2,-1,-1,0.01%,1,7,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,13,25277,3,2,-1,-1,0.01%,1,13,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,10,6725,2,1,-1,-1,0.01%,1,6,50.0,23,46,42.85714285714285,39,91,42.30769230769231,11,26,50,4,8,1,2
aflfast,CHECKSUM_L36_C1_D2,38,43608,3,2,-1,-1,0.01%,1,20,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,5,12537,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,10,23777,3,2,-1,-1,0.01%,1,13,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,10,15512,3,2,-1,-1,0.01%,1,10,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,15,20127,3,2,-1,-1,0.01%,1,11,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,0,2258,2,1,-1,-1,0.01%,1,5,50.0,23,46,42.85714285714285,39,91,42.30769230769231,11,26,50,4,8,1,2
aflfast,CHECKSUM_L36_C1_D2,18,33594,3,2,-1,-1,0.01%,1,17,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,7,7628,3,2,-1,-1,0.01%,1,7,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,17,24928,3,2,-1,-1,0.01%,1,12,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,0,1683,2,1,-1,-1,0.01%,1,4,50.0,23,46,42.85714285714285,39,91,42.30769230769231,11,26,50,4,8,1,2
aflfast,CHECKSUM_L36_C1_D2,14,18016,3,2,-1,-1,0.01%,1,10,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,17,23552,3,2,-1,-1,0.01%,1,12,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,21,34870,3,2,-1,-1,0.01%,1,17,71.73913043478261,33,46,59.34065934065934,54,91,65.38461538461539,17,26,75,6,8,1,2
aflfast,CHECKSUM_L36_C1_D2,47,39644,2,1,-1,-1,0.01%,1,19,50.0,23,46,42.85714285714285,39,91,42.30769230769231,11,26,50,4,8,1,2
aflfast,CHECKSUM_L36_C2_D1,13,16938,2,1,-1,-1,0.01%,1,10,52.17391304347826,24,46,43.82022471910113,39,89,42.30769230769231,11,26,50,4,8,2,1
aflfast,CHECKSUM_L36_C2_D1,15,21103,3,2,-1,-1,0.01%,1,11,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,3,5649,3,2,-1,-1,0.01%,1,6,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,12752,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,21,27626,3,2,-1,-1,0.01%,1,15,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,6672,3,2,-1,-1,0.01%,1,7,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,20,26363,3,2,-1,-1,0.01%,1,14,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,1683,2,1,-1,-1,0.01%,1,5,52.17391304347826,24,46,43.82022471910113,39,89,42.30769230769231,11,26,50,4,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,1134,2,1,-1,-1,0.01%,1,4,52.17391304347826,24,46,43.82022471910113,39,89,42.30769230769231,11,26,50,4,8,2,1
aflfast,CHECKSUM_L36_C2_D1,10,25050,3,2,-1,-1,0.01%,1,14,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,8,14125,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,16,31796,3,2,-1,-1,0.01%,1,16,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,14,18216,2,1,-1,-1,0.01%,1,11,52.17391304347826,24,46,43.82022471910113,39,89,42.30769230769231,11,26,50,4,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,6657,3,2,-1,-1,0.01%,1,7,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,16,21451,3,2,-1,-1,0.01%,1,11,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,44,37681,3,2,-1,-1,0.01%,1,18,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,12,18095,3,2,-1,-1,0.01%,1,11,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,5,12912,3,2,-1,-1,0.01%,1,9,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,21,28856,3,2,-1,-1,0.01%,1,15,71.73913043478261,33,46,59.55056179775281,53,89,65.38461538461539,17,26,75,6,8,2,1
aflfast,CHECKSUM_L36_C2_D1,0,1766,2,1,-1,-1,0.01%,1,5,52.17391304347826,24,46,43.82022471910113,39,89,42.30769230769231,11,26,50,4,8,2,1
aflfast,CHECKSUM_L60_C6_D1,42,41629,3,2,-1,-1,0.01%,1,20,68.51851851851852,37,54,59.55056179775281,53,89,50.0,17,34,75,6,8,6,1
aflfast,CHECKSUM_L60_C6_D1,84,82107,6,5,-1,-1,0.01%,1,35,88.88888888888889,48,54,75.28089887640449,67,89,79.41176470588235,27,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,33,66426,7,6,-1,-1,0.01%,1,28,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,173,157787,7,6,-1,-1,0.01%,1,62,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,50,60581,5,4,-1,-1,0.01%,1,26,87.03703703703704,47,54,75.28089887640449,67,89,73.52941176470588,25,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,146,124466,6,5,-1,-1,0.01%,1,51,88.88888888888889,48,54,75.28089887640449,67,89,79.41176470588235,27,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,109,100522,7,6,-1,-1,0.01%,1,41,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,44,41465,2,1,-1,-1,0.01%,1,19,51.85185185185185,28,54,43.82022471910113,39,89,32.35294117647059,11,34,50,4,8,6,1
aflfast,CHECKSUM_L60_C6_D1,67,52402,3,2,-1,-1,0.01%,1,24,68.51851851851852,37,54,59.55056179775281,53,89,50.0,17,34,75,6,8,6,1
aflfast,CHECKSUM_L60_C6_D1,34,39564,7,6,-1,-1,0.01%,1,18,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,7,19338,4,3,-1,-1,0.01%,1,11,88.88888888888889,48,54,75.28089887640449,67,89,73.52941176470588,25,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,125,115361,7,6,-1,-1,0.01%,1,47,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,15,24445,2,1,-1,-1,0.01%,1,13,51.85185185185185,28,54,43.82022471910113,39,89,32.35294117647059,11,34,50,4,8,6,1
aflfast,CHECKSUM_L60_C6_D1,4,16686,3,2,-1,-1,0.01%,1,10,68.51851851851852,37,54,59.55056179775281,53,89,50.0,17,34,75,6,8,6,1
aflfast,CHECKSUM_L60_C6_D1,57,49434,6,5,-1,-1,0.01%,1,22,88.88888888888889,48,54,75.28089887640449,67,89,79.41176470588235,27,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,96,101591,6,5,-1,-1,0.01%,1,42,88.88888888888889,48,54,75.28089887640449,67,89,79.41176470588235,27,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,29,55213,3,2,-1,-1,0.01%,1,25,68.51851851851852,37,54,59.55056179775281,53,89,50.0,17,34,75,6,8,6,1
aflfast,CHECKSUM_L60_C6_D1,239,139918,2,1,-1,-1,0.01%,1,56,51.85185185185185,28,54,43.82022471910113,39,89,32.35294117647059,11,34,50,4,8,6,1
aflfast,CHECKSUM_L60_C6_D1,17,52066,6,5,-1,-1,0.01%,1,23,88.88888888888889,48,54,75.28089887640449,67,89,79.41176470588235,27,34,100,8,8,6,1
aflfast,CHECKSUM_L60_C6_D1,67,68145,7,6,-1,-1,0.01%,1,29,90.74074074074076,49,54,75.28089887640449,67,89,85.29411764705883,29,34,100,8,8,6,1
aflfast,CHECKSUM_L52_C5_D1,68,51569,3,2,-1,-1,0.01%,1,24,69.23076923076923,36,52,59.55056179775281,53,89,53.125,17,32,75,6,8,5,1
aflfast,CHECKSUM_L52_C5_D1,17,37776,5,4,-1,-1,0.01%,1,18,88.46153846153845,46,52,75.28089887640449,67,89,78.125,25,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,68,53221,6,5,-1,-1,0.01%,1,24,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,4,23629,6,5,-1,-1,0.01%,1,13,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,3,16281,6,5,-1,-1,0.01%,1,10,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,9,18549,6,5,-1,-1,0.01%,1,11,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,0,12391,4,3,-1,-1,0.01%,1,9,86.53846153846155,45,52,75.28089887640449,67,89,71.875,23,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,13,33144,6,5,-1,-1,0.01%,1,17,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,98,89468,6,5,-1,-1,0.01%,1,38,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,15,35258,6,5,-1,-1,0.01%,1,18,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,16,25965,2,1,-1,-1,0.01%,1,13,51.92307692307693,27,52,43.82022471910113,39,89,34.375,11,32,50,4,8,5,1
aflfast,CHECKSUM_L52_C5_D1,15,23901,2,1,-1,-1,0.01%,1,13,51.92307692307693,27,52,43.82022471910113,39,89,34.375,11,32,50,4,8,5,1
aflfast,CHECKSUM_L52_C5_D1,95,66264,6,5,-1,-1,0.01%,1,28,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,217,171481,6,5,-1,-1,0.03%,1,68,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,12,13392,6,5,-1,-1,0.01%,1,10,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,161,102168,4,3,-1,-1,0.01%,1,42,90.3846153846154,47,52,75.28089887640449,67,89,78.125,25,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,111,95613,6,5,-1,-1,0.01%,1,39,90.3846153846154,47,52,75.28089887640449,67,89,84.375,27,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,65,50980,3,2,-1,-1,0.01%,1,23,69.23076923076923,36,52,59.55056179775281,53,89,53.125,17,32,75,6,8,5,1
aflfast,CHECKSUM_L52_C5_D1,103,88061,5,4,-1,-1,0.01%,1,37,88.46153846153845,46,52,75.28089887640449,67,89,78.125,25,32,100,8,8,5,1
aflfast,CHECKSUM_L52_C5_D1,6,5002,2,1,-1,-1,0.01%,1,5,51.92307692307693,27,52,43.82022471910113,39,89,34.375,11,32,50,4,8,5,1
aflfast,CHECKSUM_L46_C1_D4,0,15636,4,3,-1,-1,0.01%,1,10,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,36,47612,4,3,-1,-1,0.01%,1,22,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,123,78987,2,1,-1,-1,0.01%,1,34,46.0,23,50,41.05263157894737,39,95,36.66666666666666,11,30,50,4,8,1,4
aflfast,CHECKSUM_L46_C1_D4,26,33944,4,3,-1,-1,0.01%,1,16,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,16,37279,4,3,-1,-1,0.01%,1,18,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,17,25246,2,1,-1,-1,0.01%,1,13,46.0,23,50,41.05263157894737,39,95,36.66666666666666,11,30,50,4,8,1,4
aflfast,CHECKSUM_L46_C1_D4,15,32030,3,2,-1,-1,0.01%,1,16,66.0,33,50,56.84210526315789,54,95,56.66666666666666,17,30,75,6,8,1,4
aflfast,CHECKSUM_L46_C1_D4,5,16335,4,3,-1,-1,0.01%,1,10,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,40,56968,4,3,-1,-1,0.01%,1,25,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,33,43895,3,2,-1,-1,0.01%,1,20,66.0,33,50,56.84210526315789,54,95,56.66666666666666,17,30,75,6,8,1,4
aflfast,CHECKSUM_L46_C1_D4,66,51142,3,2,-1,-1,0.01%,1,23,66.0,33,50,56.84210526315789,54,95,56.66666666666666,17,30,75,6,8,1,4
aflfast,CHECKSUM_L46_C1_D4,6,19111,3,2,-1,-1,0.01%,1,11,66.0,33,50,56.84210526315789,54,95,56.66666666666666,17,30,75,6,8,1,4
aflfast,CHECKSUM_L46_C1_D4,21,27187,2,1,-1,-1,0.01%,1,14,46.0,23,50,41.05263157894737,39,95,36.66666666666666,11,30,50,4,8,1,4
aflfast,CHECKSUM_L46_C1_D4,23,28753,3,2,-1,-1,0.01%,1,14,66.0,33,50,56.84210526315789,54,95,56.66666666666666,17,30,75,6,8,1,4
aflfast,CHECKSUM_L46_C1_D4,30,31965,4,3,-1,-1,0.01%,1,16,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,199,119362,4,3,-1,-1,0.01%,1,48,86.0,43,50,73.68421052631578,70,95,76.66666666666667,23,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,31,43539,4,3,-1,-1,0.01%,1,19,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,24,49561,4,3,-1,-1,0.01%,1,23,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L46_C1_D4,0,1134,2,1,-1,-1,0.01%,1,5,46.0,23,50,41.05263157894737,39,95,36.66666666666666,11,30,50,4,8,1,4
aflfast,CHECKSUM_L46_C1_D4,42,52128,4,3,-1,-1,0.01%,1,24,90.0,45,50,75.78947368421053,72,95,80.0,24,30,100,8,8,1,4
aflfast,CHECKSUM_L84_C10_D1,52,99849,10,9,-1,-1,0.01%,1,41,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,10,81713,10,9,-1,-1,0.01%,1,34,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,76,158514,11,10,-1,-1,0.01%,1,62,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,10,48146,9,8,-1,-1,0.01%,1,22,91.93548387096774,57,62,75.28089887640449,67,89,83.33333333333334,35,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,3,64500,11,10,-1,-1,0.01%,1,28,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,59,100283,11,10,-1,-1,0.01%,1,41,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,327,288470,11,10,-1,-1,0.02%,1,110,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,36,92898,10,9,-1,-1,0.01%,1,38,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,333,246549,10,9,-1,-1,0.02%,1,95,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,162,174809,11,10,-1,-1,0.04%,1,68,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,23,78366,10,9,-1,-1,0.01%,1,32,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,66,108366,10,9,-1,-1,0.01%,1,44,91.93548387096774,57,62,75.28089887640449,67,89,85.71428571428571,36,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,48,126059,11,10,-1,-1,0.01%,1,49,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,12,44334,11,10,-1,-1,0.01%,1,20,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,37,63207,10,9,-1,-1,0.01%,1,28,90.32258064516128,56,62,75.28089887640449,67,89,83.33333333333334,35,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,10,103337,11,10,-1,-1,0.01%,1,41,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,10,102327,11,10,-1,-1,0.01%,1,41,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,65,274728,11,10,-1,-1,0.04%,1,106,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,14,68630,8,7,-1,-1,0.01%,1,30,88.70967741935483,55,62,75.28089887640449,67,89,76.19047619047619,32,42,100,8,8,10,1
aflfast,CHECKSUM_L84_C10_D1,178,185059,11,10,-1,-1,0.04%,1,72,91.93548387096774,57,62,75.28089887640449,67,89,88.09523809523809,37,42,100,8,8,10,1
aflfast,CHECKSUM_L64_C7_D1,72,72919,8,7,-1,-1,0.01%,1,31,91.07142857142856,51,56,75.28089887640449,67,89,86.11111111111111,31,36,100,8,8,7,1
