fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,weight
aflfast,COMWE_W4_D10_B1,0,1810,69,68,-1,-1,0.05%,1,5,9.102688695,281,3087,9.301763711,385,4139,8.317120623,171,2056,100,3,3,4,0.0000009536743164
aflfast,COMWE_W4_D10_B1,0,1752,69,68,-1,-1,0.05%,1,5,9.199870424,284,3087,9.325924136,386,4139,8.365758755,172,2056,100,3,3,4,0.0000009536743164
aflfast,COMWE_W4_D10_B1,0,1240,45,44,-1,-1,0.05%,1,5,5.474570781,169,3087,5.581058227,231,4139,4.961089494,102,2056,100,3,3,4,0.0000009536743164
aflfast,COMWE_W4_D10_B1,0,1748,70,69,-1,-1,0.05%,2,5,8.390022676,259,3087,8.504469679,352,4139,7.733463035,159,2056,100,3,3,4,0.0000009536743164
aflfast,COMWE_W9_D10_B1,0,1089,21,20,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1084,24,23,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1013,20,19,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1700,27,26,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1170,23,22,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1037,21,20,-1,-1,0.05%,1,5,1.101392938,34,3087,1.135539986,47,4139,0.7782101167,16,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1081,21,20,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1582,27,26,-1,-1,0.05%,2,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1657,33,32,-1,-1,0.05%,2,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1155,21,20,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1145,25,24,-1,-1,0.05%,2,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1206,23,22,-1,-1,0.05%,2,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1089,21,20,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1108,22,21,-1,-1,0.05%,2,5,1.101392938,34,3087,1.135539986,47,4139,0.7782101167,16,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1110,21,20,-1,-1,0.05%,2,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1078,17,16,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1054,21,20,-1,-1,0.05%,1,5,1.101392938,34,3087,1.135539986,47,4139,0.7782101167,16,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1076,22,21,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1217,24,23,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W9_D10_B1,0,1114,23,22,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
aflfast,COMWE_W7_D10_B1,0,1210,28,27,-1,-1,0.05%,1,5,3.822481374,118,3087,4.034791012,167,4139,3.307392996,68,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1185,30,29,-1,-1,0.05%,1,4,3.077421445,95,3087,3.189176129,132,4139,2.723735409,56,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1102,25,24,-1,-1,0.05%,1,5,2.915451895,90,3087,3.068374003,127,4139,2.529182879,52,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1202,27,26,-1,-1,0.05%,2,5,3.077421445,95,3087,3.189176129,132,4139,2.723735409,56,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1097,26,25,-1,-1,0.05%,1,4,3.012633625,93,3087,3.165015704,131,4139,2.626459144,54,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1126,25,24,-1,-1,0.05%,1,4,2.915451895,90,3087,3.044213578,126,4139,2.529182879,52,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1081,26,25,-1,-1,0.05%,1,4,3.206997085,99,3087,3.309978256,137,4139,2.821011673,58,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1684,36,35,-1,-1,0.05%,2,5,3.984450923,123,3087,4.107272288,170,4139,3.59922179,74,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1154,25,24,-1,-1,0.05%,1,5,2.850664075,88,3087,2.971732302,123,4139,2.480544747,51,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1086,23,22,-1,-1,0.05%,1,4,2.980239715,92,3087,3.092534429,128,4139,2.626459144,54,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1676,35,34,-1,-1,0.05%,2,5,3.822481374,118,3087,3.913988886,162,4139,3.453307393,71,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,998,20,19,-1,-1,0.05%,1,5,2.461937156,76,3087,2.585165499,107,4139,2.091439689,43,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1144,25,24,-1,-1,0.05%,1,4,3.109815355,96,3087,3.261657405,135,4139,2.723735409,56,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1161,27,26,-1,-1,0.05%,1,4,3.563330094,110,3087,3.720705484,154,4139,3.112840467,64,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1643,36,35,-1,-1,0.05%,2,5,3.530936184,109,3087,3.648224209,151,4139,3.210116732,66,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1105,25,24,-1,-1,0.05%,1,5,2.980239715,92,3087,3.140855279,130,4139,2.577821012,53,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1094,24,23,-1,-1,0.05%,3,4,2.753482345,85,3087,2.875090602,119,4139,2.383268482,49,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1148,23,22,-1,-1,0.05%,1,4,3.045027535,94,3087,3.165015704,131,4139,2.675097276,55,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1142,25,24,-1,-1,0.05%,2,4,3.271784904,101,3087,3.406619957,141,4139,2.821011673,58,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W7_D10_B1,0,1094,24,23,-1,-1,0.05%,1,4,2.915451895,90,3087,3.068374003,127,4139,2.529182879,52,2056,100,3,3,7,0.000000003540133175
aflfast,COMWE_W6_D10_B1,0,1134,24,23,-1,-1,0.05%,2,5,3.466148364,107,3087,3.624063784,150,4139,3.015564202,62,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1130,29,28,-1,-1,0.05%,1,5,3.822481374,118,3087,3.938149311,163,4139,3.356031128,69,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1204,31,30,-1,-1,0.05%,3,4,3.660511824,113,3087,3.79318676,157,4139,3.210116732,66,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1653,39,38,-1,-1,0.05%,3,4,4.859086492,150,3087,5.049528872,209,4139,4.377431907,90,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1179,32,31,-1,-1,0.05%,2,4,3.368966634,104,3087,3.454940807,143,4139,3.015564202,62,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1675,40,39,-1,-1,0.05%,4,5,4.470359572,138,3087,4.566320367,189,4139,4.036964981,83,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1209,29,28,-1,-1,0.05%,1,5,3.304178814,102,3087,3.454940807,143,4139,2.918287938,60,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1840,38,37,-1,-1,0.05%,3,4,4.567541302,141,3087,4.711282919,195,4139,4.085603113,84,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1693,36,35,-1,-1,0.05%,2,4,4.211208293,130,3087,4.34887654,180,4139,3.793774319,78,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1136,29,28,-1,-1,0.05%,1,4,3.466148364,107,3087,3.575742933,148,4139,3.112840467,64,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1117,26,25,-1,-1,0.05%,1,4,3.401360544,105,3087,3.551582508,147,4139,3.015564202,62,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1161,27,26,-1,-1,0.05%,2,4,3.530936184,109,3087,3.696545059,153,4139,3.112840467,64,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1109,28,27,-1,-1,0.05%,1,5,3.498542274,108,3087,3.624063784,150,4139,3.064202335,63,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1644,40,39,-1,-1,0.05%,2,5,4.535147392,140,3087,4.662962068,193,4139,4.134241245,85,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1646,39,38,-1,-1,0.05%,2,5,4.275996113,132,3087,4.324716115,179,4139,3.891050584,80,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1708,39,38,-1,-1,0.05%,3,5,4.729510852,146,3087,4.85624547,201,4139,4.280155642,88,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1116,27,26,-1,-1,0.05%,1,4,3.498542274,108,3087,3.624063784,150,4139,3.015564202,62,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1708,39,38,-1,-1,0.05%,2,5,4.794298672,148,3087,4.952887171,205,4139,4.377431907,90,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1091,25,24,-1,-1,0.05%,1,4,2.785876255,86,3087,2.923411452,121,4139,2.431906615,50,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W6_D10_B1,0,1124,28,27,-1,-1,0.05%,1,4,3.692905734,114,3087,3.817347185,158,4139,3.210116732,66,2056,100,3,3,6,0.00000001653817169
aflfast,COMWE_W8_D10_B1,0,1076,22,21,-1,-1,0.05%,1,5,2.721088435,84,3087,2.826769751,117,4139,2.33463035,48,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1411,28,27,-1,-1,0.05%,2,5,3.174603175,98,3087,3.261657405,135,4139,2.821011673,58,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1155,24,23,-1,-1,0.05%,1,4,2.785876255,86,3087,2.899251027,120,4139,2.431906615,50,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1183,26,25,-1,-1,0.05%,1,5,2.980239715,92,3087,3.092534429,128,4139,2.626459144,54,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1086,24,23,-1,-1,0.05%,1,4,2.721088435,84,3087,2.778448901,115,4139,2.383268482,49,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1097,24,23,-1,-1,0.05%,2,4,2.980239715,92,3087,3.092534429,128,4139,2.626459144,54,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1134,24,23,-1,-1,0.05%,1,5,3.012633625,93,3087,3.116694854,129,4139,2.626459144,54,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1134,24,23,-1,-1,0.05%,1,4,2.915451895,90,3087,3.020053153,125,4139,2.577821012,53,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1567,31,30,-1,-1,0.05%,2,4,3.530936184,109,3087,3.624063784,150,4139,3.210116732,66,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1141,26,25,-1,-1,0.05%,1,5,2.656300615,82,3087,2.754288475,114,4139,2.33463035,48,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1648,31,30,-1,-1,0.05%,1,5,3.368966634,104,3087,3.454940807,143,4139,3.015564202,62,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1135,21,20,-1,-1,0.05%,1,5,2.461937156,76,3087,2.536844648,105,4139,2.140077821,44,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1115,23,22,-1,-1,0.05%,1,4,2.818270165,87,3087,2.923411452,121,4139,2.480544747,51,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1685,31,30,-1,-1,0.05%,2,5,3.466148364,107,3087,3.599903358,149,4139,3.112840467,64,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1083,22,21,-1,-1,0.05%,2,5,2.753482345,85,3087,2.850930176,118,4139,2.383268482,49,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1595,30,29,-1,-1,0.05%,2,4,3.401360544,105,3087,3.503261657,145,4139,3.064202335,63,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1142,26,25,-1,-1,0.05%,3,4,3.109815355,96,3087,3.213336555,133,4139,2.723735409,56,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1644,31,30,-1,-1,0.05%,2,4,3.563330094,110,3087,3.648224209,151,4139,3.258754864,67,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1144,25,24,-1,-1,0.05%,1,5,3.109815355,96,3087,3.165015704,131,4139,2.723735409,56,2056,100,3,3,8,0.0000000009313225746
aflfast,COMWE_W8_D10_B1,0,1088,25,24,-1,-1,0.05%,1,4,2.559118886,79,3087,2.657646775,110,4139,2.237354086,46,2056,100,3,3,8,0.0000000009313225746
tortoise-bb,COMWE_W5_D10_B1,0,1159,32,31,-1,-1,0.04%,1,4,4,127,3087,4,188,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1474,43,42,-1,-1,0.04%,2,5,5,177,3087,6,256,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1158,34,33,-1,-1,0.04%,1,5,4,133,3087,4,196,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1582,46,45,-1,-1,0.04%,1,5,5,174,3087,6,249,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1564,49,48,-1,-1,0.04%,2,5,6,190,3087,6,274,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1466,42,41,-1,-1,0.04%,1,5,5,163,3087,5,237,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1406,40,39,-1,-1,0.04%,1,4,4,153,3087,5,222,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1531,48,47,-1,-1,0.04%,2,5,5,179,3087,6,258,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1500,42,41,-1,-1,0.04%,2,5,5,179,3087,6,256,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1525,46,45,-1,-1,0.04%,2,5,5,185,3087,6,264,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1506,40,39,-1,-1,0.04%,2,5,5,164,3087,5,240,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1471,41,40,-1,-1,0.04%,2,5,5,163,3087,5,236,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1140,32,31,-1,-1,0.04%,1,5,4,132,3087,4,195,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1085,29,28,-1,-1,0.04%,1,5,3,108,3087,3,160,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1446,43,42,-1,-1,0.04%,2,5,5,166,3087,5,240,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1161,34,33,-1,-1,0.04%,1,5,4,149,3087,5,217,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1116,31,30,-1,-1,0.04%,1,4,3,120,3087,4,174,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1186,35,34,-1,-1,0.04%,1,5,4,139,3087,4,204,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1154,35,34,-1,-1,0.04%,1,4,4,137,3087,4,201,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W5_D10_B1,0,1175,36,35,-1,-1,0.04%,1,5,4,150,3087,5,217,4148,-1,-1,-1,100,3,3,5,0.0000001024
tortoise-bb,COMWE_W2_D10_B1,0,3404,313,312,-1,-1,0.04%,1,6,50,1550,3087,49,2036,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3540,329,328,-1,-1,0.04%,2,6,52,1618,3087,51,2121,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3288,301,300,-1,-1,0.04%,1,5,46,1448,3087,45,1904,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3266,299,298,-1,-1,0.04%,1,6,46,1445,3087,45,1896,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3932,368,367,-1,-1,0.04%,1,6,56,1738,3087,55,2283,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3208,293,292,-1,-1,0.04%,1,5,46,1433,3087,45,1883,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3273,299,298,-1,-1,0.04%,1,5,47,1471,3087,46,1937,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3645,339,338,-1,-1,0.04%,1,6,53,1641,3087,51,2154,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3296,301,300,-1,-1,0.04%,1,6,48,1489,3087,47,1957,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3242,297,296,-1,-1,0.04%,1,6,47,1456,3087,46,1915,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3684,344,343,-1,-1,0.04%,2,6,53,1644,3087,51,2154,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3234,296,295,-1,-1,0.04%,1,6,47,1461,3087,46,1915,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3873,362,361,-1,-1,0.04%,1,6,56,1733,3087,55,2284,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,2958,266,265,-1,-1,0.04%,1,6,41,1292,3087,41,1708,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3176,289,288,-1,-1,0.04%,1,6,45,1414,3087,44,1856,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3209,292,291,-1,-1,0.04%,1,6,45,1413,3087,45,1872,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3289,301,300,-1,-1,0.04%,1,6,47,1481,3087,47,1950,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3529,326,325,-1,-1,0.04%,1,6,51,1592,3087,50,2098,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3281,301,300,-1,-1,0.04%,1,5,48,1484,3087,47,1950,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W2_D10_B1,0,3249,297,296,-1,-1,0.04%,1,6,47,1469,3087,46,1930,4148,-1,-1,-1,100,3,3,2,0.0009765625
tortoise-bb,COMWE_W3_D10_B1,0,1865,107,106,-1,-1,0.04%,2,5,16,501,3087,16,689,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1454,72,71,-1,-1,0.04%,1,5,10,319,3087,10,437,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1437,71,70,-1,-1,0.04%,1,5,10,337,3087,11,469,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1486,75,74,-1,-1,0.04%,1,5,11,356,3087,11,490,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1499,75,74,-1,-1,0.04%,1,5,11,342,3087,11,471,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,2224,130,129,-1,-1,0.04%,2,5,18,573,3087,18,782,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1458,73,72,-1,-1,0.04%,1,4,11,355,3087,11,489,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1830,98,97,-1,-1,0.04%,1,6,13,428,3087,14,589,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1465,74,73,-1,-1,0.04%,1,5,10,337,3087,11,466,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1499,76,75,-1,-1,0.04%,1,5,11,360,3087,11,497,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1808,100,99,-1,-1,0.04%,2,5,14,447,3087,14,612,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1857,101,100,-1,-1,0.04%,1,5,15,465,3087,15,635,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1512,77,76,-1,-1,0.04%,2,5,12,378,3087,12,518,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1594,81,80,-1,-1,0.04%,1,5,12,374,3087,12,511,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1859,105,104,-1,-1,0.04%,1,5,14,455,3087,15,631,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1514,76,75,-1,-1,0.04%,1,5,11,352,3087,11,488,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1547,80,79,-1,-1,0.04%,1,4,12,372,3087,12,509,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1471,74,73,-1,-1,0.04%,1,5,10,336,3087,11,466,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1488,74,73,-1,-1,0.04%,1,5,12,382,3087,12,518,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W3_D10_B1,0,1876,108,107,-1,-1,0.04%,1,5,15,480,3087,15,653,4148,-1,-1,-1,100,3,3,3,0.00001693508781
tortoise-bb,COMWE_W4_D10_B1,0,1440,55,54,-1,-1,0.04%,1,5,7,225,3087,7,317,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1182,38,37,-1,-1,0.04%,2,4,5,174,3087,5,247,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1441,58,57,-1,-1,0.04%,1,5,8,250,3087,8,355,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1153,36,35,-1,-1,0.04%,1,5,5,178,3087,6,257,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1206,40,39,-1,-1,0.04%,1,5,6,198,3087,6,284,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1490,61,60,-1,-1,0.04%,1,5,8,253,3087,8,355,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1510,58,57,-1,-1,0.04%,2,5,7,245,3087,8,344,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1118,33,32,-1,-1,0.04%,1,4,5,159,3087,5,227,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1474,57,56,-1,-1,0.04%,1,5,8,249,3087,8,353,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
tortoise-bb,COMWE_W4_D10_B1,0,1567,60,59,-1,-1,0.04%,2,5,8,247,3087,8,348,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
